Epoch,Loss_D,Loss_G,PSNR,SSIM,Score_D,Score_G
749,1.0,0.005816648963638052,24.024545273523938,0.7142849044940051,1.0,1.0
750,1.0,0.005880977489768031,23.995488502459406,0.71177035037209,1.0,1.0
751,1.0,0.005838879331901759,24.004568791753282,0.7137601755647098,1.0,1.0
752,1.0,0.005852823198890079,24.002603388514885,0.7122634397534763,1.0,1.0
753,1.0,0.005806298127877498,24.025175871810497,0.7154743382510017,1.0,1.0
754,1.0,0.005834720816552461,23.998208856040737,0.7137880263609044,1.0,1.0
755,1.0,0.00592985204671939,24.029469322232533,0.7159496868357939,1.0,1.0
756,1.0,0.005876755132869689,24.03219152498813,0.7157832238954657,1.0,1.0
757,1.0,0.005818032723054022,23.99735444094166,0.7130521195776323,1.0,1.0
758,1.0,0.005855704815667904,24.02387863892578,0.7171978185457342,1.0,1.0
759,1.0,0.005846915454631616,24.011202047209416,0.7128191967571483,1.0,1.0
760,1.0,0.005902377609051987,24.010887848633296,0.7150898077908684,1.0,1.0
761,1.0,0.005789938847015718,24.032228972191838,0.7159494240844951,1.0,1.0
762,1.0,0.005804972733164619,23.968639143890922,0.7125192540533403,1.0,1.0
763,1.0,0.005843103689303298,23.99100586612571,0.7140677938741796,1.0,1.0
764,1.0,0.00587408948488935,24.03276131604609,0.7147945223135107,1.0,1.0
765,1.0,0.005846834477416412,23.97968450000192,0.7139946598165176,1.0,1.0
766,1.0,0.005883264965572935,24.002637927821162,0.713783041379031,1.0,1.0
767,1.0,0.005860234421460393,24.03461654672339,0.7146012185601627,1.0,1.0
768,1.0,0.005855981427730022,24.0321127014972,0.7161996605817009,1.0,1.0
769,1.0,0.005914261947179626,24.00928545077064,0.7158732175827026,1.0,1.0
770,1.0,0.005825834733818819,24.025029247516972,0.7146980427293217,1.0,1.0
771,1.0,0.005836370115776262,23.94571881967456,0.709209839035483,1.0,1.0
772,1.0,0.00582741385872314,24.039098865085382,0.7152967109399684,1.0,1.0
773,1.0,0.00582378661382698,23.99957868401419,0.7136217531035928,1.0,1.0
774,1.0,0.0058200317621231075,24.037497690051165,0.7154356755929835,1.0,1.0
775,1.0,0.005845981189746878,24.028613173161702,0.7143808805942535,1.0,1.0
776,1.0,0.005789784295986334,24.02083143802763,0.7154201444457559,1.0,1.0
777,1.0,0.005823758721663923,23.990878704746848,0.7154080057845397,1.0,1.0
778,1.0,0.005812693182155936,24.044593493842417,0.7159775076192968,1.0,1.0
779,1.0,0.005849652254095156,23.996195419670265,0.7115373354799607,1.0,1.0
780,1.0,0.005844861153334736,23.978617787863104,0.7122383957750658,1.0,1.0
781,1.0,0.005855969159813698,24.027211837795463,0.7155260572713964,1.0,1.0
782,1.0,0.005832642528401342,23.9932817158704,0.7143087394097272,1.0,1.0
783,1.0,0.005851013355269404,24.0163112928545,0.7127857897562139,1.0,1.0
784,1.0,0.0058389172401881505,24.021145443137996,0.7144025505290312,1.0,1.0
785,1.0,0.0058432724766299396,23.993340902180886,0.7133321668821223,1.0,1.0
786,1.0,0.005846896746647572,23.949356490182694,0.7148968127895804,1.0,1.0
787,1.0,0.00586430510249502,23.99355544579509,0.7129858221727259,1.0,1.0
788,1.0,0.005778816119059474,24.024151496625223,0.71538453466752,1.0,1.0
789,1.0,0.0057908507771120814,24.029739470761015,0.7152500369268305,1.0,1.0
790,1.0,0.005811648130483791,24.023759258291374,0.7165982308107264,1.0,1.0
791,1.0,0.005880896126751058,23.989020825231414,0.7130877817378325,1.0,1.0
792,1.0,0.005793400839038059,24.01119336363461,0.7130733803440543,1.0,1.0
793,1.0,0.0058341866027853805,23.98726137407276,0.714276608509176,1.0,1.0
794,1.0,0.00581449323584755,23.99301800991632,0.7118007851348204,1.0,1.0
795,1.0,0.005822369197416984,24.010515464940188,0.7131708250326269,1.0,1.0
796,1.0,0.005863135116409042,24.00422169493617,0.7133492959948147,1.0,1.0
797,1.0,0.005832106730382064,24.01231550603216,0.7161623948461869,1.0,1.0
798,1.0,0.00589088678549596,24.048827887515376,0.7158888010417714,1.0,1.0
799,1.0,0.005799191614311791,23.973576521292,0.7110348979865804,1.0,1.0
800,1.0,0.005753790449774907,24.046938788987337,0.7170087890765247,1.0,1.0
801,1.0,0.005798205859557597,24.009700846535612,0.7157552509448107,1.0,1.0
802,1.0,0.005837883876781621,24.010408612557622,0.715899717948016,1.0,1.0
803,1.0,0.005862402141785729,24.045185941387807,0.7155087501161239,1.0,1.0
804,1.0,0.005903896949627621,24.004070144345505,0.7140962191890268,1.0,1.0
805,1.0,0.005844760920272437,24.014340942745022,0.7152420906459585,1.0,1.0
806,1.0,0.005830385030029777,24.003744622154596,0.712746528597439,1.0,1.0
807,1.0,0.005823474118742579,24.006713482447747,0.7158763259298662,1.0,1.0
808,1.0,0.005802921515716586,24.032170575362684,0.7161217132736655,1.0,1.0
809,1.0,0.005826573178484411,24.01969127208818,0.7144782668702743,1.0,1.0
810,1.0,0.005824897011998528,24.003145703016237,0.7140911599467782,1.0,1.0
811,1.0,0.005831350016625163,24.008406354963462,0.7151031815304476,1.0,1.0
812,1.0,0.005837621267238063,24.018685566405406,0.7156728014525245,1.0,1.0
813,1.0,0.005880554430409819,24.033262963567978,0.7154591523899752,1.0,1.0
814,1.0,0.0058417840765978765,24.052666956679836,0.71729042579146,1.0,1.0
815,1.0,0.005818568954277716,24.034049616611767,0.7146837187514585,1.0,1.0
816,1.0,0.005812166337883044,24.014709054695192,0.7147494805560393,1.0,1.0
817,1.0,0.005847433949569742,24.026636336247343,0.7156783830418306,1.0,1.0
818,1.0,0.005821649063668565,24.01312805606134,0.7153370701565462,1.0,1.0
819,1.0,0.0058353984684956645,24.038765760525898,0.7150732465351329,1.0,1.0
820,1.0,0.005877022468735893,24.033723192528132,0.717150166946299,1.0,1.0
821,1.0,0.0058447680934639035,24.054114298767658,0.7151854590808644,1.0,1.0
822,1.0,0.005873413125086509,24.02386998066047,0.7145528997393216,1.0,1.0
823,1.0,0.005824561561987607,24.005468689602516,0.7136780660993912,1.0,1.0
824,1.0,0.005832094030153608,24.017206921664588,0.7152280226875753,1.0,1.0
825,1.0,0.005793794408373669,24.05175593142669,0.7163266123743618,1.0,1.0
826,1.0,0.005776525269413066,24.062488410257338,0.7170749397838817,1.0,1.0
827,1.0,0.005889941955174872,24.024062557392973,0.7156920825733858,1.0,1.0
828,1.0,0.005827106214435157,23.99921905034027,0.7140649094301111,1.0,1.0
829,1.0,0.005866135365502563,24.052630988490982,0.7155201982750612,1.0,1.0
830,1.0,0.005728768626685271,24.003237707848328,0.7151336853644427,1.0,1.0
831,1.0,0.005895569639246978,23.991664084845965,0.7111650101577535,1.0,1.0
832,1.0,0.005814572377632299,23.995839202705255,0.7135312956922194,1.0,1.0
833,1.0,0.005802953872651218,24.047085980322972,0.7150003576278686,1.0,1.0
834,1.0,0.005837211694546088,24.00992695465321,0.7130867700717028,1.0,1.0
835,1.0,0.005875666557426403,23.844544919627797,0.7152027053692761,1.0,1.0
836,1.0,0.006479351952515855,23.97826489871632,0.7124691268275766,1.0,1.0
837,1.0,0.005844451270016011,24.012799529536547,0.7155439221157747,1.0,1.0
838,1.0,0.005843826725766687,24.041119430690078,0.7171637657109429,1.0,1.0
839,1.0,0.005835369380112893,24.043711330953244,0.7169946271531722,1.0,1.0
840,1.0,0.005813608907140836,23.980710671551435,0.7123641716031467,1.0,1.0
841,1.0,0.005806036349385976,24.0402783831807,0.7159523136475507,1.0,1.0
842,1.0,0.005830086643868935,24.0537041719341,0.7189528653200935,1.0,1.0
843,1.0,0.005842421293526353,23.979857577439986,0.715778405526105,1.0,1.0
844,1.0,0.005859935318013865,24.015251962875546,0.7137745925258188,1.0,1.0
845,1.0,0.0057967555587609375,24.036224278308786,0.7139083871420692,1.0,1.0
846,1.0,0.0057169413239789935,24.01021121823728,0.7155832147598267,1.0,1.0
847,1.0,0.005807072524940539,24.023791793119237,0.715206684364992,1.0,1.0
848,1.0,0.005836565413897088,24.036415784782076,0.7171600748510921,1.0,1.0
849,1.0,0.0058144597142577885,24.022629046494686,0.7167273562094745,1.0,1.0
850,1.0,0.005888235863008185,24.030311155495177,0.71685142993927,1.0,1.0
851,1.0,0.005850536583917227,24.053428734653078,0.7153927498004016,1.0,1.0
852,1.0,0.005814766360078743,24.02053946641901,0.7157544058911941,1.0,1.0
853,1.0,0.005818856930817494,24.037623232204037,0.7153269718675053,1.0,1.0
854,1.0,0.005782706974531541,23.981049318553186,0.7150373936400694,1.0,1.0
855,1.0,0.005794564243517593,24.00966373103998,0.7149634080073413,1.0,1.0
856,1.0,0.005804609138808564,23.999778672834424,0.7159799964988933,1.0,1.0
857,1.0,0.0057800548956422745,24.01102679352067,0.7125358953896691,1.0,1.0
858,1.0,0.005843997244461032,24.02510846197189,0.7167285863792195,1.0,1.0
859,1.0,0.005845394914267128,23.932393687382316,0.7144184886707979,1.0,1.0
860,1.0,0.005878319140345215,24.036695442316525,0.7160537784941057,1.0,1.0
861,1.0,0.005838643474515505,24.02202852643125,0.7152524997907527,1.0,1.0
862,1.0,0.005839792327609604,24.049872279283584,0.7168440299875596,1.0,1.0
863,1.0,0.005864479595873349,23.984626287555585,0.7159268902329837,1.0,1.0
864,1.0,0.005784538870197749,24.025763368517485,0.7145720745535458,1.0,1.0
865,1.0,0.005829227111430582,23.989103344005276,0.7143280638666714,1.0,1.0
866,1.0,0.005832660625839305,24.02229467625044,0.7138326871395111,1.0,1.0
867,1.0,0.005821046721368671,24.040616337630727,0.7154975746659672,1.0,1.0
868,1.0,0.005845367962349496,24.01960407987593,0.7141799322296591,1.0,1.0
869,1.0,0.005869782400166917,24.023347041906202,0.7154356518212487,1.0,1.0
870,1.0,0.005875205979041175,24.06152586146979,0.7156624639735503,1.0,1.0
871,1.0,0.005788726370313211,24.010112254508144,0.7162114327795366,1.0,1.0
872,1.0,0.005821480541015992,24.006214290919814,0.7130114506272709,1.0,1.0
873,1.0,0.0058214684753137794,23.974365036282258,0.7165354886475731,1.0,1.0
874,1.0,0.005800648831098736,24.012034800297762,0.7157350604674395,1.0,1.0
875,1.0,0.005884018511829262,24.020540516711772,0.7124521716202007,1.0,1.0
876,1.0,0.005802950449176356,23.991367766595644,0.7119467633612016,1.0,1.0
877,1.0,0.005769037443497581,24.042757150253202,0.7160922625485588,1.0,1.0
878,1.0,0.005880405939892381,24.015231982954134,0.7141716554585625,1.0,1.0
879,1.0,0.005807096322741873,24.040368559214237,0.715860486872056,1.0,1.0
880,1.0,0.005831984018873491,24.015614740198593,0.7154664970145506,1.0,1.0
881,1.0,0.005785192038395448,24.022439555686486,0.7157568375503316,1.0,1.0
882,1.0,0.00586072798149136,24.038745627013967,0.7167608396446004,1.0,1.0
883,1.0,0.005836682174867856,24.001632220617278,0.7168970659199883,1.0,1.0
884,1.0,0.005823154386556791,24.01626030373285,0.7145033963287578,1.0,1.0
885,1.0,0.005808637124112623,24.031489133692755,0.7148909097559312,1.0,1.0
886,1.0,0.00579059594595236,24.026076230536976,0.7157156531951007,1.0,1.0
887,1.0,0.005767693954804343,24.015354752860453,0.7155731409437516,1.0,1.0
888,1.0,0.0058320070277832585,24.033839420114766,0.7146697330474854,1.0,1.0
889,1.0,0.005846309035034951,24.016596452936874,0.7136936635830823,1.0,1.0
890,1.0,0.005844967343292372,24.016623522460097,0.7150755963605993,1.0,1.0
891,1.0,0.005867710737567283,24.028798463687025,0.7155899368314182,1.0,1.0
892,1.0,0.005772538102917864,24.045862365963444,0.7176571001024807,1.0,1.0
893,1.0,0.005834210288381862,24.048599099840526,0.7165469653466169,1.0,1.0
894,1.0,0.005810717354768407,24.048325947573108,0.714399881292792,1.0,1.0
895,1.0,0.0058015230925987935,24.001398295705346,0.7158826215126936,1.0,1.0
896,1.0,0.00583751691605695,24.027350523575844,0.7152294692572425,1.0,1.0
897,1.0,0.005786185366307904,24.048447002846732,0.7167838817484239,1.0,1.0
898,1.0,0.005823732517369671,24.014015926545387,0.7113411038062152,1.0,1.0
899,1.0,0.00580040703767431,24.02226186773597,0.7147207490135642,1.0,1.0
900,1.0,0.005832480482511713,23.986889605087672,0.7128331707505619,1.0,1.0
901,1.0,0.005842739650031585,24.011054950370927,0.7145990946713616,1.0,1.0
902,1.0,0.005782943003013462,23.99470302130797,0.7130931221737581,1.0,1.0
903,1.0,0.005841644081749959,24.011944823298457,0.7142455225832323,1.0,1.0
904,1.0,0.0058490531994197185,24.03755313828281,0.7144138357919805,1.0,1.0
905,1.0,0.005825575469452107,24.067383936941106,0.7166144941834842,1.0,1.0
906,1.0,0.005861510210029201,24.030421187000357,0.7152558950816884,1.0,1.0
907,1.0,0.005784059931150454,24.024150447205376,0.716017327448901,1.0,1.0
908,1.0,0.005839977957821357,24.02233089656256,0.7152124940647798,1.0,1.0
909,1.0,0.005825127070535443,23.90527259219198,0.7139971410526949,1.0,1.0
910,1.0,0.005810359907699024,24.027288652962007,0.7146745353586533,1.0,1.0
911,1.0,0.005861715277333459,24.0147222009735,0.713984434744891,1.0,1.0
912,1.0,0.0058696082202037295,24.038768113787437,0.716191330797532,1.0,1.0
913,1.0,0.005844443214243044,24.029779821281107,0.7168808940578909,1.0,1.0
914,1.0,0.005802609348881566,24.01062494642801,0.7134272412692799,1.0,1.0
915,1.0,0.0057875706072517494,24.033033092616357,0.7164144731970394,1.0,1.0
916,1.0,0.00579118472685714,24.032786452165176,0.7136022529882543,1.0,1.0
917,1.0,0.005788184570003591,24.037967146805133,0.7160091038311229,1.0,1.0
918,1.0,0.005888884667597131,24.05268103110743,0.7164512061371523,1.0,1.0
919,1.0,0.005816647515793939,24.037201605435286,0.7163286749755635,1.0,1.0
920,1.0,0.005833001631774945,24.000057533691333,0.7136166554338792,1.0,1.0
921,1.0,0.0058563271872030045,24.013232211404283,0.7123313286023981,1.0,1.0
922,1.0,0.005808028266458454,24.05296641938297,0.7153691565289216,1.0,1.0
923,1.0,0.005790272815387227,24.017715886597205,0.7156220658386455,1.0,1.0
924,1.0,0.005822797663130624,23.942813545001854,0.7129513027387507,1.0,1.0
925,1.0,0.00583455467830875,24.02755605352484,0.7157617829827702,1.0,1.0
926,1.0,0.005834663203822639,24.036478310340165,0.7157998219658347,1.0,1.0
927,1.0,0.00578035467109102,24.04420361978968,0.7168132911008948,1.0,1.0
928,1.0,0.005821203272008967,24.030978375176893,0.7175814092860502,1.0,1.0
929,1.0,0.005778270138617226,24.05419090012252,0.7159015142216402,1.0,1.0
930,1.0,0.0058079077752898195,24.034154056666964,0.7148306219016805,1.0,1.0
931,1.0,0.00578418513291521,24.00168153576057,0.7132365349461051,1.0,1.0
932,1.0,0.005852229580907764,24.03326348717812,0.7160983733569874,1.0,1.0
933,1.0,0.005831289096863684,23.97364393947976,0.7140589279988233,1.0,1.0
934,1.0,0.005859221085727572,24.01709261312904,0.7146853252018199,1.0,1.0
935,1.0,0.005844564468984654,23.988986706434062,0.7160846918470719,1.0,1.0
936,1.0,0.005833524158614838,24.00984035584542,0.7128223464068244,1.0,1.0
937,1.0,0.00583536197213891,23.976557316228522,0.7129498678796432,1.0,1.0
938,1.0,0.00577014260172487,24.005908952358908,0.7128596940461327,1.0,1.0
939,1.0,0.005808433804014129,24.015026657646366,0.716024466121898,1.0,1.0
940,1.0,0.0058213478844322845,23.980697951900684,0.7140784053942737,1.0,1.0
941,1.0,0.005792086797314668,24.021920382002406,0.7150264364130356,1.0,1.0
942,1.0,0.005794076050916118,24.026502347493928,0.7143397873990676,1.0,1.0
943,1.0,0.005836324157962899,24.019503491504665,0.7143307014072643,1.0,1.0
944,1.0,0.005849989571101116,24.021172484322353,0.7135666009257822,1.0,1.0
945,1.0,0.005761426024161235,24.00075553070872,0.71556717543041,1.0,1.0
946,1.0,0.005838903034117051,24.030193523493367,0.7136453055634218,1.0,1.0
947,1.0,0.005807121734686955,24.02339191267838,0.7146260568674873,1.0,1.0
948,1.0,0.005794962900885922,24.01188246972295,0.7153156598175273,1.0,1.0
949,1.0,0.0058168522734752676,23.999803736746905,0.7131199979080873,1.0,1.0
950,1.0,0.005884684410816181,23.976222828291554,0.7121360975854537,1.0,1.0
951,1.0,0.005762735184750514,24.0023705706049,0.7136511529894436,1.0,1.0
952,1.0,0.005763288729316638,24.03537966541147,0.7162448603265426,1.0,1.0
953,1.0,0.005801603407961523,24.02404261796412,0.7121706138638889,1.0,1.0
954,1.0,0.005776702883335466,24.033774762359243,0.7163045216307921,1.0,1.0
955,1.0,0.0058049585227436295,24.021612470615374,0.7133519913869746,1.0,1.0
956,1.0,0.005805346220397128,24.02224296991914,0.715229547514635,1.0,1.0
957,1.0,0.005847049318477065,24.048929364164856,0.7168704651383793,1.0,1.0
958,1.0,0.005823848101974069,24.019921325064814,0.713866727141773,1.0,1.0
959,1.0,0.005844364912433181,24.032447625990244,0.7152168450636022,1.0,1.0
960,1.0,0.0058383804864199935,24.04017539724636,0.7153691159977632,1.0,1.0
961,1.0,0.00576562674281126,24.03131705407177,0.7165497130506179,1.0,1.0
962,1.0,0.00581951496442278,24.038174790040046,0.7150856893904068,1.0,1.0
963,1.0,0.005834718951341991,24.014616240838073,0.7134808932332432,1.0,1.0
964,1.0,0.005836835810747332,24.039103309792964,0.7174146218860851,1.0,1.0
965,1.0,0.005828877294625708,23.98862302042648,0.7132926907960107,1.0,1.0
966,1.0,0.005822277039200246,24.040019606775402,0.7151357818351073,1.0,1.0
967,1.0,0.005782711285160866,24.017826500408646,0.7135075546012205,1.0,1.0
968,1.0,0.005774962544485837,24.029399358622893,0.7143141640635098,1.0,1.0
969,1.0,0.0058362483932541875,24.023620720166775,0.7135131779839011,1.0,1.0
970,1.0,0.005745708747783643,24.038936760877316,0.7154748613694135,1.0,1.0
971,1.0,0.005801801002935735,24.00526158468404,0.7146423898023717,1.0,1.0
972,1.0,0.005851888299925241,24.024363474235997,0.7143307314900791,1.0,1.0
973,1.0,0.005812803775652083,24.055541363336257,0.7170849600960226,1.0,1.0
974,1.0,0.0058124822636921245,24.02437580429841,0.7156390637509963,1.0,1.0
975,1.0,0.005773484758296591,24.036727357185907,0.7180015343778273,1.0,1.0
976,1.0,0.005809895506206744,24.038712419589054,0.7154046984279857,1.0,1.0
977,1.0,0.00582753542029929,24.015251437089322,0.7133403033368728,1.0,1.0
978,1.0,0.005797687235349667,24.024699521497432,0.7125374101891238,1.0,1.0
979,1.0,0.005811606128616426,24.02665416614163,0.7131405344430138,1.0,1.0
980,1.0,0.005816828500769452,24.02426483247651,0.7127060890898985,1.0,1.0
981,1.0,0.00581217645550381,24.001655427813287,0.7128997492790222,1.0,1.0
982,1.0,0.005830767033677436,23.987617236989763,0.7121379594241871,1.0,1.0
983,1.0,0.005813471937027877,24.057156730515246,0.7155843310496386,1.0,1.0
984,1.0,0.0058328637329047315,23.9990367155089,0.7142861625026254,1.0,1.0
985,1.0,0.005832008558609885,24.024676174792067,0.7140309235628913,1.0,1.0
986,1.0,0.005859977836068162,24.031318101761325,0.7149060545248144,1.0,1.0
987,1.0,0.005769741241736505,24.00834289731703,0.7147866916656495,1.0,1.0
988,1.0,0.005789709121412682,24.003641557007104,0.7118755771833307,1.0,1.0
989,1.0,0.005858699150584236,24.017406100383706,0.7157340996405658,1.0,1.0
990,1.0,0.005790013597084733,24.01648922442968,0.7177100711009081,1.0,1.0
991,1.0,0.00584649004644441,24.021717997692758,0.7149000996000626,1.0,1.0
992,1.0,0.005825282007366597,24.031663563610085,0.7159821995566873,1.0,1.0
993,1.0,0.005776472244144021,24.030853950542298,0.7147429827381583,1.0,1.0
994,1.0,0.005812031555764689,24.015502755649678,0.7149807202114778,1.0,1.0
995,1.0,0.005836159367292763,24.02979213597556,0.7140804731144624,1.0,1.0
996,1.0,0.005807855927056359,24.00809090074762,0.7152528167472166,1.0,1.0
997,1.0,0.005733989807526152,24.03321531478037,0.7154084944725037,1.0,1.0
998,1.0,0.00581017674510172,24.024344060875308,0.716765582631616,1.0,1.0
999,1.0,0.005833763083342663,24.01773716880831,0.7117216356361613,1.0,1.0
1000,1.0,0.00586800989934695,24.02392219236221,0.7161518675439498,1.0,1.0
